id,id_ips,habilitado,id_consulta_urgencia
2696,84,T,1496
2697,36,F,1497
2698,54,F,1498
2699,36,T,1499
2700,53,F,1500
2701,19,F,1501
2702,63,T,1502
2703,15,F,1503
2704,6,T,1504
2705,17,T,1505
2706,73,T,1506
2707,52,T,1507
2708,86,F,1508
2709,77,F,1509
2710,55,F,1510
2711,55,T,1511
2712,70,F,1512
2713,92,T,1513
2714,79,F,1514
2715,40,T,1515
2716,8,F,1516
2717,40,F,1517
2718,63,T,1518
2719,35,T,1519
2720,31,F,1520
2721,32,T,1521
2722,80,F,1522
2723,28,F,1523
2724,13,T,1524
2725,16,F,1525
2726,82,F,1526
2727,20,F,1527
2728,82,T,1528
2729,60,T,1529
2730,11,F,1530
2731,35,T,1531
2732,9,T,1532
2733,21,T,1533
2734,69,F,1534
2735,96,F,1535
2736,6,F,1536
2737,55,F,1537
2738,24,T,1538
2739,50,F,1539
2740,22,F,1540
2741,56,F,1541
2742,83,T,1542
2743,19,T,1543
2744,42,T,1544
2745,98,T,1545
2746,84,T,1546
2747,75,T,1547
2748,93,F,1548
2749,80,F,1549
2750,14,F,1550
2751,49,T,1551
2752,38,T,1552
2753,84,F,1553
2754,98,F,1554
2755,38,F,1555
2756,67,T,1556
2757,37,F,1557
2758,1,T,1558
2759,16,T,1559
2760,60,F,1560
2761,61,F,1561
2762,63,F,1562
2763,66,T,1563
2764,19,F,1564
2765,100,T,1565
2766,10,F,1566
2767,71,T,1567
2768,49,T,1568
2769,57,F,1569
2770,4,F,1570
2771,15,T,1571
2772,2,F,1572
2773,58,T,1573
2774,56,F,1574
2775,71,T,1575
2776,65,T,1576
2777,29,F,1577
2778,46,F,1578
2779,49,T,1579
2780,40,T,1580
2781,61,T,1581
2782,4,T,1582
2783,37,F,1583
2784,26,F,1584
2785,34,F,1585
2786,13,F,1586
2787,77,T,1587
2788,16,T,1588
2789,52,T,1589
2790,70,F,1590
2791,38,F,1591
2792,91,F,1592
2793,92,F,1593
2794,45,F,1594
2795,40,T,1595
2796,34,F,1596
2797,50,T,1597
2798,56,F,1598
2799,6,F,1599
2800,13,T,1600
2801,99,T,1601
2802,12,F,1602
2803,62,T,1603
2804,38,T,1604
2805,42,T,1605
2806,76,F,1606
2807,85,F,1607
2808,68,F,1608
2809,15,F,1609
2810,42,F,1610
2811,61,F,1611
2812,6,T,1612
2813,97,F,1613
2814,4,F,1614
2815,45,T,1615
2816,24,F,1616
2817,20,T,1617
2818,8,F,1618
2819,91,F,1619
2820,100,F,1620
2821,21,F,1621
2822,56,F,1622
2823,99,T,1623
2824,41,T,1624
2825,45,T,1625
2826,86,F,1626
2827,52,T,1627
2828,85,F,1628
2829,56,T,1629
2830,28,F,1630
2831,30,F,1631
2832,3,T,1632
2833,16,T,1633
2834,95,T,1634
2835,31,T,1635
2836,90,T,1636
2837,92,T,1637
2838,88,T,1638
2839,32,F,1639
2840,82,F,1640
2841,86,T,1641
2842,33,T,1642
2843,51,T,1643
2844,51,F,1644
2845,88,T,1645
2846,10,F,1646
2847,39,F,1647
2848,28,F,1648
2849,5,T,1649
2850,57,T,1650
2851,59,T,1651
2852,35,F,1652
2853,43,F,1653
2854,26,F,1654
2855,1,T,1655
2856,59,T,1656
2857,97,T,1657
2858,70,T,1658
2859,55,T,1659
2860,78,F,1660
2861,27,T,1661
2862,7,F,1662
2863,19,T,1663
2864,63,F,1664
2865,21,F,1665
2866,27,F,1666
2867,2,T,1667
2868,89,F,1668
2869,46,T,1669
2870,79,T,1670
2871,95,F,1671
2872,51,F,1672
2873,52,F,1673
2874,63,T,1674
2875,37,T,1675
2876,36,T,1676
2877,15,F,1677
2878,83,T,1678
2879,75,F,1679
2880,33,F,1680
2881,99,F,1681
2882,48,T,1682
2883,68,T,1683
2884,84,T,1684
2885,47,T,1685
2886,82,F,1686
2887,42,F,1687
2888,66,F,1688
2889,58,T,1689
2890,8,F,1690
2891,33,T,1691
2892,55,F,1692
2893,36,F,1693
2894,97,T,1694
2895,30,F,1695
2896,55,F,1696
2897,59,T,1697
2898,24,F,1698
2899,21,F,1699
2900,10,T,1700
2901,74,F,1701
2902,4,F,1702
2903,38,T,1703
2904,15,F,1704
2905,33,F,1705
2906,40,T,1706
2907,7,F,1707
2908,79,T,1708
2909,36,F,1709
2910,38,F,1710
2911,99,F,1711
2912,12,T,1712
2913,59,F,1713
2914,77,F,1714
2915,100,T,1715
2916,53,F,1716
2917,21,F,1717
2918,40,T,1718
2919,87,F,1719
2920,64,T,1720
2921,48,T,1721
2922,23,F,1722
2923,42,F,1723
2924,94,T,1724
2925,14,T,1725
2926,70,F,1726
2927,39,F,1727
2928,55,F,1728
2929,42,F,1729
2930,98,F,1730
2931,12,T,1731
2932,60,T,1732
2933,100,F,1733
2934,36,F,1734
2935,70,T,1735
2936,81,T,1736
2937,54,T,1737
2938,29,F,1738
2939,23,F,1739
2940,3,F,1740
2941,74,F,1741
2942,94,T,1742
2943,80,T,1743
2944,60,T,1744
2945,72,F,1745
2946,21,T,1746
2947,14,T,1747
2948,69,T,1748
2949,60,T,1749
2950,46,T,1750
2951,59,F,1751
2952,22,F,1752
2953,41,T,1753
2954,29,F,1754
2955,85,T,1755
2956,65,F,1756
2957,18,F,1757
2958,64,T,1758
2959,61,F,1759
2960,6,F,1760
2961,63,F,1761
2962,27,F,1762
2963,83,T,1763
2964,7,T,1764
2965,36,F,1765
2966,23,T,1766
2967,80,F,1767
2968,72,T,1768
2969,40,F,1769
2970,69,F,1770
2971,40,T,1771
2972,30,F,1772
2973,97,F,1773
2974,32,F,1774
2975,23,T,1775
2976,28,T,1776
2977,29,F,1777
2978,55,T,1778
2979,37,T,1779
2980,90,T,1780
2981,11,F,1781
2982,77,T,1782
2983,20,T,1783
2984,74,F,1784
2985,50,T,1785
2986,28,T,1786
2987,17,T,1787
2988,10,T,1788
2989,12,T,1789
2990,85,T,1790
2991,28,F,1791
2992,14,T,1792
2993,98,F,1793
2994,61,F,1794
2995,88,T,1795
2996,48,F,1796
2997,86,T,1797
2998,55,F,1798
2999,90,T,1799
3000,3,F,1800
3001,13,F,1801
3002,70,T,1802
3003,36,T,1803
3004,41,T,1804
3005,3,T,1805
3006,76,T,1806
3007,38,F,1807
3008,91,T,1808
3009,50,T,1809
3010,28,F,1810
3011,54,T,1811
3012,3,T,1812
3013,1,F,1813
3014,29,T,1814
3015,41,F,1815
3016,63,F,1816
3017,62,F,1817
3018,78,T,1818
3019,15,T,1819
3020,15,F,1820
3021,65,F,1821
3022,99,T,1822
3023,23,T,1823
3024,33,T,1824
3025,17,F,1825
3026,21,T,1826
3027,97,F,1827
3028,85,T,1828
3029,54,T,1829
3030,44,F,1830
3031,62,F,1831
3032,71,T,1832
3033,66,F,1833
3034,94,T,1834
3035,38,F,1835
3036,71,F,1836
3037,36,T,1837
3038,49,T,1838
3039,58,T,1839
3040,88,T,1840
3041,59,F,1841
3042,63,T,1842
3043,26,T,1843
3044,42,F,1844
3045,96,F,1845
3046,42,T,1846
3047,5,F,1847
3048,47,T,1848
3049,1,F,1849
3050,39,T,1850
3051,66,F,1851
3052,3,T,1852
3053,12,T,1853
3054,8,T,1854
3055,50,F,1855
3056,54,T,1856
3057,5,T,1857
3058,100,T,1858
3059,33,F,1859
3060,3,T,1860
3061,43,T,1861
3062,53,F,1862
3063,50,T,1863
3064,24,F,1864
3065,15,T,1865
3066,25,T,1866
3067,31,F,1867
3068,51,F,1868
3069,41,T,1869
3070,40,T,1870
3071,72,F,1871
3072,70,F,1872
3073,82,F,1873
3074,74,F,1874
3075,52,T,1875
3076,17,T,1876
3077,75,F,1877
3078,28,T,1878
3079,95,T,1879
3080,36,T,1880
3081,50,F,1881
3082,61,T,1882
3083,55,F,1883
3084,81,F,1884
3085,82,F,1885
3086,44,T,1886
3087,32,F,1887
3088,98,F,1888
3089,7,T,1889
3090,62,T,1890
3091,13,T,1891
3092,50,F,1892
3093,10,T,1893
3094,27,F,1894
3095,32,F,1895
3096,28,F,1896
3097,19,F,1897
3098,20,T,1898
3099,74,T,1899
3100,16,T,1900
3101,54,F,1901
3102,1,T,1902
3103,50,T,1903
3104,50,T,1904
3105,64,T,1905
3106,65,T,1906
3107,29,F,1907
3108,82,F,1908
3109,87,F,1909
3110,93,F,1910
3111,32,T,1911
3112,18,F,1912
3113,62,T,1913
3114,41,T,1914
3115,62,T,1915
3116,38,T,1916
3117,55,F,1917
3118,12,F,1918
3119,69,F,1919
3120,64,F,1920
3121,52,F,1921
3122,1,F,1922
3123,26,T,1923
3124,26,T,1924
3125,16,T,1925
3126,62,T,1926
3127,81,F,1927
3128,100,F,1928
3129,55,T,1929
3130,49,F,1930
3131,87,T,1931
3132,87,T,1932
3133,8,F,1933
3134,21,T,1934
3135,50,T,1935
3136,39,T,1936
3137,51,F,1937
3138,23,T,1938
3139,57,T,1939
3140,58,T,1940
3141,80,F,1941
3142,82,T,1942
3143,17,F,1943
3144,83,F,1944
3145,43,T,1945
3146,46,F,1946
3147,60,T,1947
3148,51,T,1948
3149,47,T,1949
3150,34,F,1950
3151,11,F,1951
3152,13,F,1952
3153,93,F,1953
3154,30,T,1954
3155,15,F,1955
3156,5,F,1956
3157,96,T,1957
3158,53,T,1958
3159,96,F,1959
3160,37,F,1960
3161,60,T,1961
3162,61,F,1962
3163,17,T,1963
3164,98,T,1964
3165,63,F,1965
3166,68,T,1966
3167,4,F,1967
3168,52,F,1968
3169,22,T,1969
3170,55,T,1970
3171,24,T,1971
3172,10,F,1972
3173,86,T,1973
3174,13,F,1974
3175,87,F,1975
3176,5,T,1976
3177,69,F,1977
3178,64,T,1978
3179,51,T,1979
3180,52,F,1980
3181,73,T,1981
3182,59,F,1982
3183,8,T,1983
3184,19,T,1984
3185,18,F,1985
3186,74,T,1986
3187,50,F,1987
3188,74,T,1988
3189,63,T,1989
3190,22,F,1990
3191,93,F,1991
3192,99,T,1992
3193,30,F,1993
3194,42,F,1994
3195,64,F,1995
3196,77,F,1996
3197,79,F,1997
3198,60,F,1998
3199,74,F,1999
3200,53,F,2000
3201,26,T,2001
3202,58,T,2002
3203,39,F,2003
3204,67,F,2004
3205,49,T,2005
3206,15,F,2006
3207,60,T,2007
3208,88,T,2008
3209,2,F,2009
3210,50,T,2010
3211,30,T,2011
3212,50,F,2012
3213,15,T,2013
3214,43,T,2014
3215,68,F,2015
3216,97,T,2016
3217,34,F,2017
3218,57,T,2018
3219,79,F,2019
3220,98,T,2020
3221,26,T,2021
3222,45,T,2022
3223,37,F,2023
3224,51,F,2024
3225,65,F,2025
3226,86,T,2026
3227,33,F,2027
3228,64,F,2028
3229,59,F,2029
3230,8,F,2030
3231,99,T,2031
3232,92,T,2032
3233,54,T,2033
3234,44,T,2034
3235,91,T,2035
3236,30,T,2036
3237,93,T,2037
3238,80,T,2038
3239,55,T,2039
3240,3,F,2040
3241,13,T,2041
3242,97,F,2042
3243,76,F,2043
3244,12,F,2044
3245,9,T,2045
3246,67,F,2046
3247,68,F,2047
3248,79,F,2048
3249,29,F,2049
3250,75,T,2050
3251,40,T,2051
3252,3,T,2052
3253,12,F,2053
3254,53,F,2054
3255,86,F,2055
3256,65,T,2056
3257,64,T,2057
3258,77,F,2058
3259,94,T,2059
3260,86,F,2060
3261,59,F,2061
3262,1,F,2062
3263,55,T,2063
3264,31,T,2064
3265,7,F,2065
3266,7,T,2066
3267,85,F,2067
3268,50,F,2068
3269,34,T,2069
3270,14,F,2070
3271,43,F,2071
3272,24,F,2072
3273,75,F,2073
3274,65,F,2074
3275,24,T,2075
3276,84,F,2076
3277,54,T,2077
3278,32,F,2078
3279,62,F,2079
3280,27,F,2080
3281,2,T,2081
3282,12,T,2082
3283,32,F,2083
3284,82,T,2084
3285,98,F,2085
3286,30,F,2086
3287,34,F,2087
3288,16,T,2088
3289,22,F,2089
3290,8,F,2090
3291,92,F,2091
3292,100,F,2092
3293,99,F,2093
3294,75,F,2094
3295,41,T,2095
3296,49,F,2096
3297,29,F,2097
3298,61,F,2098
3299,27,T,2099
3300,18,T,2100
3301,1,T,2101
3302,97,F,2102
3303,55,F,2103
3304,94,F,2104
3305,69,F,2105
3306,57,F,2106
3307,93,T,2107
3308,4,F,2108
3309,80,F,2109
3310,93,T,2110
3311,44,T,2111
3312,71,F,2112
3313,30,T,2113
3314,28,F,2114
3315,65,T,2115
3316,25,F,2116
3317,74,F,2117
3318,34,F,2118
3319,15,T,2119
3320,16,F,2120
3321,88,F,2121
3322,27,F,2122
3323,31,F,2123
3324,51,F,2124
3325,24,F,2125
3326,14,T,2126
3327,3,F,2127
3328,8,T,2128
3329,43,T,2129
3330,4,T,2130
3331,8,T,2131
3332,29,T,2132
3333,9,T,2133
3334,52,F,2134
3335,66,F,2135
3336,97,F,2136
3337,5,T,2137
3338,39,T,2138
3339,63,F,2139
3340,71,T,2140
3341,52,F,2141
3342,57,F,2142
3343,85,F,2143
3344,50,T,2144
3345,37,T,2145
3346,22,T,2146
3347,15,T,2147
3348,68,F,2148
3349,15,T,2149
3350,6,F,2150
3351,81,F,2151
3352,10,F,2152
3353,52,T,2153
3354,49,T,2154
3355,21,T,2155
3356,52,T,2156
3357,3,F,2157
3358,85,F,2158
3359,25,F,2159
3360,47,T,2160
3361,85,T,2161
3362,5,T,2162
3363,2,T,2163
3364,64,T,2164
3365,78,T,2165
3366,92,F,2166
3367,15,T,2167
3368,65,T,2168
3369,65,T,2169
3370,49,F,2170
3371,53,T,2171
3372,93,T,2172
3373,59,F,2173
3374,83,T,2174
3375,100,T,2175
3376,24,T,2176
3377,33,F,2177
3378,64,F,2178
3379,91,T,2179
3380,50,T,2180
3381,22,T,2181
3382,35,T,2182
3383,73,F,2183
3384,93,T,2184
3385,7,T,2185
3386,33,F,2186
3387,44,F,2187
3388,37,T,2188
3389,54,F,2189
3390,24,F,2190
3391,58,F,2191
3392,12,F,2192
3393,51,F,2193
3394,51,F,2194
3395,99,F,2195
3396,60,F,2196
3397,43,F,2197
3398,34,F,2198
3399,3,T,2199
3400,54,T,2200
3401,21,T,2201
3402,98,F,2202
3403,7,F,2203
3404,57,F,2204
3405,47,T,2205
3406,82,T,2206
3407,46,F,2207
3408,40,F,2208
3409,13,F,2209
3410,54,F,2210
3411,60,T,2211
3412,67,T,2212
3413,73,F,2213
3414,95,F,2214
3415,36,F,2215
3416,60,T,2216
3417,27,T,2217
3418,5,T,2218
3419,19,T,2219
3420,3,F,2220
3421,62,T,2221
3422,57,F,2222
3423,40,T,2223
3424,36,T,2224
3425,81,F,2225
3426,9,T,2226
3427,38,T,2227
3428,64,F,2228
3429,40,F,2229
3430,83,T,2230
3431,1,F,2231
3432,33,T,2232
3433,3,T,2233
3434,26,T,2234
3435,1,T,2235
3436,82,F,2236
3437,74,T,2237
3438,23,F,2238
3439,56,F,2239
3440,90,T,2240
3441,76,F,2241
3442,10,F,2242
3443,82,F,2243
3444,68,F,2244
3445,80,T,2245
3446,51,T,2246
3447,98,F,2247
3448,31,F,2248
3449,13,F,2249
3450,13,T,2250
3451,67,F,2251
3452,40,T,2252
3453,84,F,2253
3454,73,F,2254
3455,77,F,2255
3456,67,T,2256
3457,53,T,2257
3458,3,F,2258
3459,43,F,2259
3460,47,F,2260
3461,30,T,2261
3462,94,F,2262
3463,50,F,2263
3464,96,F,2264
3465,52,F,2265
3466,70,T,2266
3467,61,F,2267
3468,74,T,2268
3469,52,F,2269
3470,29,F,2270
3471,43,F,2271
3472,12,F,2272
3473,55,F,2273
3474,45,T,2274
3475,62,T,2275
3476,46,F,2276
3477,61,T,2277
3478,17,T,2278
3479,69,T,2279
3480,46,T,2280
3481,78,F,2281
3482,54,F,2282
3483,32,F,2283
3484,52,F,2284
3485,88,F,2285
3486,55,F,2286
3487,75,F,2287
3488,69,F,2288
3489,29,F,2289
3490,70,F,2290
3491,81,F,2291
3492,45,F,2292
3493,100,F,2293
3494,76,F,2294
3495,71,F,2295
3496,94,F,2296
3497,99,F,2297
3498,12,F,2298
3499,30,F,2299
3500,23,T,2300
3501,73,F,2301
3502,45,F,2302
3503,60,T,2303
3504,41,F,2304
3505,76,T,2305
3506,65,F,2306
3507,59,T,2307
3508,57,T,2308
3509,98,T,2309
3510,16,F,2310
3511,42,F,2311
3512,49,T,2312
3513,77,T,2313
3514,100,F,2314
3515,34,T,2315
3516,77,F,2316
3517,44,F,2317
3518,25,T,2318
3519,44,F,2319
3520,15,T,2320
3521,33,T,2321
3522,24,T,2322
3523,63,F,2323
3524,79,T,2324
3525,32,T,2325
3526,60,F,2326
3527,17,F,2327
3528,4,T,2328
3529,99,T,2329
3530,88,T,2330
3531,37,F,2331
3532,73,T,2332
3533,72,T,2333
3534,89,F,2334
3535,90,F,2335
3536,81,F,2336
3537,86,T,2337
3538,20,T,2338
3539,39,F,2339
3540,60,F,2340
3541,18,F,2341
3542,20,T,2342
3543,77,T,2343
3544,77,F,2344
3545,20,T,2345
3546,55,T,2346
3547,34,T,2347
3548,92,T,2348
3549,24,T,2349
3550,34,F,2350
3551,2,F,2351
3552,38,T,2352
3553,91,F,2353
3554,27,T,2354
3555,45,F,2355
3556,97,T,2356
3557,43,F,2357
3558,8,F,2358
3559,86,F,2359
3560,82,F,2360
3561,73,T,2361
3562,32,F,2362
3563,16,F,2363
3564,99,F,2364
3565,4,F,2365
3566,60,F,2366
3567,49,F,2367
3568,55,F,2368
3569,12,T,2369
3570,1,T,2370
3571,21,T,2371
3572,98,F,2372
3573,31,F,2373
3574,63,F,2374
3575,38,F,2375
3576,78,T,2376
3577,17,F,2377
3578,11,T,2378
3579,94,F,2379
3580,93,T,2380
3581,69,F,2381
3582,23,F,2382
3583,34,T,2383
3584,21,F,2384
3585,99,T,2385
3586,94,T,2386
3587,50,T,2387
3588,40,F,2388
3589,17,F,2389
3590,74,F,2390
3591,8,T,2391
3592,53,F,2392
3593,57,F,2393
3594,94,F,2394
3595,45,T,2395
3596,97,F,2396
3597,31,T,2397
3598,57,T,2398
3599,58,T,2399
3600,23,T,2400
3601,65,T,2401
3602,74,F,2402
3603,19,F,2403
3604,74,F,2404
3605,67,T,2405
3606,49,T,2406
3607,96,T,2407
3608,30,T,2408
3609,81,T,2409
3610,38,T,2410
3611,87,F,2411
3612,89,T,2412
3613,82,F,2413
3614,34,F,2414
3615,21,F,2415
3616,49,F,2416
3617,49,T,2417
3618,8,F,2418
3619,70,T,2419
3620,92,T,2420
3621,73,F,2421
3622,68,T,2422
3623,24,T,2423
3624,98,T,2424
3625,19,F,2425
3626,90,T,2426
3627,15,T,2427
3628,52,F,2428
3629,21,F,2429
3630,23,F,2430
3631,45,T,2431
3632,50,F,2432
3633,56,F,2433
3634,87,T,2434
3635,78,T,2435
3636,73,F,2436
3637,93,F,2437
3638,23,T,2438
3639,98,T,2439
3640,41,T,2440
3641,75,T,2441
3642,56,F,2442
3643,43,T,2443
3644,10,F,2444
3645,77,F,2445
3646,80,F,2446
3647,22,T,2447
3648,65,T,2448
3649,38,T,2449
3650,85,T,2450
3651,97,F,2451
3652,18,T,2452
3653,66,F,2453
3654,19,T,2454
3655,51,F,2455
3656,44,T,2456
3657,87,F,2457
3658,49,T,2458
3659,75,T,2459
3660,6,T,2460
3661,12,T,2461
3662,13,F,2462
3663,86,F,2463
3664,99,F,2464
3665,89,T,2465
3666,30,F,2466
3667,9,F,2467
3668,36,F,2468
3669,86,T,2469
3670,74,T,2470
3671,91,F,2471
3672,93,T,2472
3673,16,F,2473
3674,74,T,2474
3675,87,F,2475
3676,56,T,2476
3677,36,F,2477
3678,25,F,2478
3679,96,F,2479
3680,59,T,2480
3681,14,T,2481
3682,89,T,2482
3683,7,F,2483
3684,23,F,2484
3685,41,T,2485
3686,94,T,2486
3687,45,F,2487
3688,81,T,2488
3689,61,T,2489
3690,19,T,2490
3691,65,F,2491
3692,64,F,2492
3693,95,T,2493
3694,87,F,2494
3695,10,T,2495
3696,80,T,2496
3697,45,F,2497
3698,47,F,2498
3699,35,T,2499
3700,43,F,2500
3701,44,F,2501
3702,93,F,2502
3703,25,F,2503
3704,47,F,2504
3705,25,F,2505
3706,91,T,2506
3707,36,T,2507
3708,5,T,2508
3709,93,T,2509
3710,68,T,2510
3711,20,T,2511
3712,97,T,2512
3713,24,T,2513
3714,79,T,2514
3715,50,F,2515
3716,16,F,2516
3717,22,T,2517
3718,1,F,2518
3719,57,F,2519
3720,95,T,2520
3721,33,T,2521
3722,70,F,2522
3723,82,T,2523
3724,15,F,2524
3725,70,T,2525
3726,38,F,2526
3727,74,T,2527
3728,92,F,2528
3729,63,T,2529
3730,53,T,2530
3731,66,F,2531
3732,61,T,2532
3733,1,T,2533
3734,31,T,2534
3735,13,F,2535
3736,29,F,2536
3737,14,F,2537
3738,45,T,2538
3739,85,T,2539
3740,49,F,2540
3741,66,F,2541
3742,41,F,2542
3743,52,T,2543
3744,78,T,2544
3745,72,T,2545
3746,43,F,2546
3747,39,T,2547
3748,72,T,2548
3749,90,T,2549
3750,42,F,2550
3751,27,F,2551
3752,70,F,2552
3753,72,T,2553
3754,23,T,2554
3755,71,T,2555
3756,48,F,2556
3757,1,F,2557
3758,73,T,2558
3759,84,F,2559
3760,32,F,2560
3761,69,F,2561
3762,68,F,2562
3763,73,T,2563
3764,33,F,2564
3765,45,T,2565
3766,80,F,2566
3767,72,T,2567
3768,24,F,2568
3769,25,T,2569
3770,50,F,2570
3771,14,F,2571
3772,44,T,2572
3773,37,F,2573
3774,20,F,2574
3775,20,F,2575
3776,79,F,2576
3777,72,T,2577
3778,95,F,2578
3779,24,T,2579
3780,99,T,2580
3781,53,F,2581
3782,5,F,2582
3783,21,F,2583
3784,19,F,2584
3785,58,T,2585
3786,46,T,2586
3787,67,T,2587
3788,69,T,2588
3789,33,T,2589
3790,76,F,2590
3791,46,T,2591
3792,97,F,2592
3793,70,T,2593
3794,15,F,2594
3795,18,T,2595
3796,32,F,2596
3797,86,F,2597
3798,61,F,2598
3799,20,F,2599
3800,81,F,2600
3801,81,F,2601
3802,98,T,2602
3803,94,T,2603
3804,5,T,2604
3805,67,F,2605
3806,10,T,2606
3807,57,T,2607
3808,52,F,2608
3809,8,T,2609
3810,100,F,2610
3811,22,F,2611
3812,65,T,2612
3813,6,T,2613
3814,16,F,2614
3815,41,T,2615
3816,62,T,2616
3817,89,T,2617
3818,72,T,2618
3819,88,F,2619
3820,92,F,2620
3821,89,T,2621
3822,8,F,2622
3823,79,T,2623
3824,26,F,2624
3825,97,F,2625
3826,11,F,2626
3827,35,F,2627
3828,90,T,2628
3829,59,T,2629
3830,53,F,2630
3831,46,F,2631
3832,49,T,2632
3833,31,F,2633
3834,77,T,2634
3835,95,T,2635
3836,100,F,2636
3837,11,T,2637
3838,88,T,2638
3839,87,F,2639
3840,60,F,2640
3841,62,T,2641
3842,42,F,2642
3843,70,F,2643
3844,91,T,2644
3845,67,T,2645
3846,22,T,2646
3847,83,F,2647
3848,15,T,2648
3849,62,T,2649
3850,10,T,2650
3851,98,F,2651
3852,11,T,2652
3853,24,T,2653
3854,59,T,2654
3855,16,F,2655
3856,19,F,2656
3857,47,T,2657
3858,28,F,2658
3859,33,F,2659
3860,74,F,2660
3861,65,F,2661
3862,55,F,2662
3863,86,T,2663
3864,59,T,2664
3865,64,T,2665
3866,26,T,2666
3867,52,F,2667
3868,22,T,2668
3869,27,F,2669
3870,80,F,2670
3871,63,F,2671
3872,61,F,2672
3873,85,T,2673
3874,75,F,2674
3875,89,T,2675
3876,99,F,2676
3877,57,T,2677
3878,75,F,2678
3879,47,F,2679
3880,8,T,2680
3881,32,F,2681
3882,77,T,2682
3883,74,F,2683
3884,74,T,2684
3885,86,F,2685
3886,81,T,2686
3887,58,T,2687
3888,76,F,2688
3889,76,T,2689
3890,38,T,2690
3891,45,T,2691
3892,2,F,2692
3893,47,F,2693
3894,54,F,2694
3895,2,F,2695
3896,65,F,2696
3897,59,T,2697
3898,7,F,2698
3899,87,T,2699
3900,22,F,2700
3901,48,T,2701
3902,19,F,2702
3903,19,T,2703
3904,80,T,2704
3905,44,F,2705
3906,34,T,2706
3907,68,T,2707
3908,35,F,2708
3909,38,T,2709
3910,57,T,2710
3911,89,T,2711
3912,54,F,2712
3913,60,T,2713
3914,68,F,2714
3915,7,T,2715
3916,19,F,2716
3917,62,T,2717
3918,76,T,2718
3919,60,F,2719
3920,26,T,2720
3921,44,F,2721
3922,91,F,2722
3923,46,T,2723
3924,80,F,2724
3925,53,T,2725
3926,9,F,2726
3927,11,T,2727
3928,77,F,2728
3929,71,T,2729
3930,33,F,2730
3931,2,T,2731
3932,22,T,2732
3933,19,F,2733
3934,24,T,2734
3935,100,T,2735
3936,41,T,2736
3937,48,F,2737
3938,75,F,2738
3939,25,T,2739
3940,46,F,2740
3941,70,T,2741
3942,94,T,2742
3943,45,T,2743
3944,5,F,2744
3945,74,T,2745
3946,64,F,2746
3947,39,T,2747
3948,6,T,2748
3949,82,T,2749
3950,80,F,2750
3951,42,F,2751
3952,91,F,2752
3953,88,T,2753
3954,68,F,2754
3955,67,F,2755
3956,10,T,2756
3957,95,T,2757
3958,88,T,2758
3959,44,F,2759
3960,31,T,2760
3961,58,T,2761
3962,75,F,2762
3963,1,T,2763
3964,10,T,2764
3965,57,F,2765
3966,38,T,2766
3967,80,T,2767
3968,5,T,2768
3969,67,F,2769
3970,40,F,2770
3971,48,F,2771
3972,39,T,2772
3973,66,F,2773
3974,43,F,2774
3975,51,F,2775
3976,64,T,2776
3977,75,F,2777
3978,2,F,2778
3979,69,T,2779
3980,53,T,2780
3981,85,F,2781
3982,42,F,2782
3983,84,T,2783
3984,16,T,2784
3985,14,T,2785
3986,97,T,2786
3987,74,T,2787
3988,39,F,2788
3989,95,T,2789
3990,39,T,2790
3991,3,F,2791
3992,84,T,2792
3993,42,T,2793
3994,50,F,2794
3995,68,F,2795
3996,57,T,2796
3997,36,T,2797
3998,43,F,2798
3999,99,F,2799
4000,54,F,2800
4001,87,F,2801
4002,2,F,2802
4003,83,T,2803
4004,11,T,2804
4005,29,T,2805
4006,11,T,2806
4007,11,T,2807
4008,47,F,2808
4009,18,F,2809
4010,97,F,2810
4011,18,F,2811
4012,55,F,2812
4013,26,F,2813
4014,93,T,2814
4015,84,T,2815
4016,98,F,2816
4017,91,T,2817
4018,81,F,2818
4019,99,F,2819
4020,87,T,2820
4021,58,T,2821
4022,31,T,2822
4023,46,F,2823
4024,25,T,2824
4025,91,T,2825
4026,17,T,2826
4027,51,F,2827
4028,37,F,2828
4029,76,T,2829
4030,77,F,2830
4031,17,F,2831
4032,22,T,2832
4033,67,T,2833
4034,83,F,2834
4035,63,T,2835
4036,47,F,2836
4037,33,F,2837
4038,82,F,2838
4039,38,T,2839
4040,62,T,2840
4041,7,T,2841
4042,31,F,2842
4043,14,T,2843
4044,83,T,2844
4045,75,T,2845
4046,35,T,2846
4047,72,T,2847
4048,6,F,2848
4049,28,F,2849
4050,1,T,2850
4051,63,T,2851
4052,62,F,2852
4053,70,T,2853
4054,48,T,2854
4055,87,F,2855
4056,14,T,2856
4057,20,T,2857
4058,65,T,2858
4059,3,T,2859
4060,90,T,2860
4061,93,T,2861
4062,17,T,2862
4063,70,T,2863
4064,39,F,2864
4065,31,F,2865
4066,62,T,2866
4067,94,F,2867
4068,28,T,2868
4069,17,F,2869
4070,66,T,2870
4071,62,T,2871
4072,16,F,2872
4073,47,F,2873
4074,7,T,2874
4075,18,F,2875
4076,55,F,2876
4077,54,F,2877
4078,17,T,2878
4079,89,T,2879
4080,81,F,2880
4081,25,T,2881
4082,88,F,2882
4083,45,T,2883
4084,28,F,2884
4085,55,T,2885
4086,55,F,2886
4087,22,T,2887
4088,34,T,2888
4089,87,T,2889
4090,80,F,2890
4091,37,T,2891
4092,37,F,2892
