id,id_ips,habilitado,id_examenes
9897,68,F,1497
9898,31,F,1498
9899,71,F,1499
9900,26,F,1500
9901,46,T,1501
9902,49,F,1502
9903,40,F,1503
9904,39,T,1504
9905,7,F,1505
9906,82,F,1506
9907,69,F,1507
9908,70,F,1508
9909,57,T,1509
9910,12,T,1510
9911,53,F,1511
9912,26,F,1512
9913,73,T,1513
9914,39,F,1514
9915,25,T,1515
9916,19,F,1516
9917,59,T,1517
9918,69,T,1518
9919,32,F,1519
9920,37,T,1520
9921,44,T,1521
9922,4,T,1522
9923,54,T,1523
9924,49,T,1524
9925,62,T,1525
9926,47,F,1526
9927,30,T,1527
9928,19,F,1528
9929,79,F,1529
9930,28,T,1530
9931,86,F,1531
9932,33,T,1532
9933,38,T,1533
9934,59,T,1534
9935,7,T,1535
9936,74,T,1536
9937,25,T,1537
9938,6,T,1538
9939,16,T,1539
9940,21,T,1540
9941,95,F,1541
9942,28,T,1542
9943,25,F,1543
9944,51,F,1544
9945,98,F,1545
9946,3,F,1546
9947,43,T,1547
9948,37,T,1548
9949,49,F,1549
9950,90,F,1550
9951,57,F,1551
9952,35,F,1552
9953,28,F,1553
9954,83,T,1554
9955,22,F,1555
9956,3,T,1556
9957,59,T,1557
9958,21,F,1558
9959,51,T,1559
9960,76,F,1560
9961,95,T,1561
9962,1,T,1562
9963,23,F,1563
9964,28,T,1564
9965,85,F,1565
9966,61,F,1566
9967,79,T,1567
9968,23,T,1568
9969,29,F,1569
9970,96,F,1570
9971,10,F,1571
9972,38,F,1572
9973,49,T,1573
9974,58,F,1574
9975,19,F,1575
9976,90,T,1576
9977,19,F,1577
9978,78,T,1578
9979,97,T,1579
9980,21,F,1580
9981,65,T,1581
9982,98,T,1582
9983,9,F,1583
9984,97,T,1584
9985,65,T,1585
9986,5,F,1586
9987,90,T,1587
9988,59,T,1588
9989,53,F,1589
9990,80,T,1590
9991,93,T,1591
9992,74,F,1592
9993,5,F,1593
9994,69,F,1594
9995,1,T,1595
9996,69,T,1596
9997,30,F,1597
9998,13,T,1598
9999,84,F,1599
10000,4,F,1600
10001,43,T,1601
10002,44,T,1602
10003,71,F,1603
10004,97,F,1604
10005,28,F,1605
10006,46,F,1606
10007,12,F,1607
10008,96,F,1608
10009,55,T,1609
10010,7,T,1610
10011,58,F,1611
10012,42,T,1612
10013,90,F,1613
10014,41,T,1614
10015,3,F,1615
10016,60,F,1616
10017,90,T,1617
10018,41,T,1618
10019,16,F,1619
10020,60,F,1620
10021,17,F,1621
10022,33,T,1622
10023,22,T,1623
10024,10,T,1624
10025,38,T,1625
10026,63,F,1626
10027,34,T,1627
10028,29,T,1628
10029,83,T,1629
10030,9,T,1630
10031,88,F,1631
10032,46,T,1632
10033,56,T,1633
10034,71,T,1634
10035,67,F,1635
10036,4,F,1636
10037,99,T,1637
10038,56,T,1638
10039,8,F,1639
10040,48,F,1640
10041,76,T,1641
10042,25,F,1642
10043,68,T,1643
10044,74,F,1644
10045,93,T,1645
10046,85,F,1646
10047,74,T,1647
10048,1,T,1648
10049,62,T,1649
10050,13,T,1650
10051,11,F,1651
10052,93,F,1652
10053,3,F,1653
10054,66,F,1654
10055,74,T,1655
10056,28,T,1656
10057,92,T,1657
10058,20,T,1658
10059,60,T,1659
10060,8,T,1660
10061,54,T,1661
10062,32,F,1662
10063,16,F,1663
10064,8,T,1664
10065,55,T,1665
10066,50,F,1666
10067,17,T,1667
10068,100,F,1668
10069,90,F,1669
10070,36,T,1670
10071,7,T,1671
10072,17,T,1672
10073,99,F,1673
10074,12,F,1674
10075,12,F,1675
10076,74,T,1676
10077,31,F,1677
10078,95,T,1678
10079,3,F,1679
10080,20,T,1680
10081,20,F,1681
10082,1,F,1682
10083,39,F,1683
10084,23,T,1684
10085,64,F,1685
10086,51,T,1686
10087,36,T,1687
10088,88,F,1688
10089,56,T,1689
10090,98,T,1690
10091,86,T,1691
10092,91,T,1692
10093,77,F,1693
10094,1,T,1694
10095,29,F,1695
10096,52,F,1696
10097,66,F,1697
10098,27,F,1698
10099,47,T,1699
10100,27,T,1700
10101,23,T,1701
10102,37,T,1702
10103,54,T,1703
10104,25,T,1704
10105,57,F,1705
10106,43,F,1706
10107,49,T,1707
10108,92,F,1708
10109,24,T,1709
10110,99,T,1710
10111,34,T,1711
10112,82,T,1712
10113,68,F,1713
10114,56,F,1714
10115,42,F,1715
10116,80,T,1716
10117,70,T,1717
10118,99,T,1718
10119,69,F,1719
10120,96,F,1720
10121,31,F,1721
10122,72,F,1722
10123,66,F,1723
10124,1,T,1724
10125,19,F,1725
10126,74,T,1726
10127,79,F,1727
10128,27,T,1728
10129,42,T,1729
10130,46,F,1730
10131,52,F,1731
10132,88,T,1732
10133,33,F,1733
10134,27,T,1734
10135,69,F,1735
10136,5,T,1736
10137,15,T,1737
10138,6,T,1738
10139,82,T,1739
10140,80,T,1740
10141,94,T,1741
10142,34,F,1742
10143,85,T,1743
10144,89,T,1744
10145,35,T,1745
10146,47,F,1746
10147,77,T,1747
10148,65,T,1748
10149,85,T,1749
10150,10,T,1750
10151,81,T,1751
10152,90,F,1752
10153,40,T,1753
10154,94,T,1754
10155,46,T,1755
10156,87,F,1756
10157,16,F,1757
10158,93,T,1758
10159,87,T,1759
10160,1,F,1760
10161,41,F,1761
10162,88,T,1762
10163,99,T,1763
10164,23,T,1764
10165,98,F,1765
10166,78,F,1766
10167,36,F,1767
10168,11,T,1768
10169,42,T,1769
10170,60,T,1770
10171,5,T,1771
10172,10,F,1772
10173,10,F,1773
10174,10,F,1774
10175,6,T,1775
10176,86,F,1776
10177,25,T,1777
10178,32,T,1778
10179,57,F,1779
10180,87,F,1780
10181,13,F,1781
10182,96,F,1782
10183,57,F,1783
10184,91,T,1784
10185,17,F,1785
10186,58,T,1786
10187,92,T,1787
10188,80,T,1788
10189,34,T,1789
10190,37,F,1790
10191,34,T,1791
10192,37,T,1792
10193,8,T,1793
10194,71,T,1794
10195,100,F,1795
10196,45,F,1796
10197,40,T,1797
10198,27,F,1798
10199,55,F,1799
10200,53,F,1800
10201,78,F,1801
10202,40,T,1802
10203,93,F,1803
10204,88,T,1804
10205,70,T,1805
10206,11,T,1806
10207,21,T,1807
10208,30,T,1808
10209,28,F,1809
10210,61,F,1810
10211,61,F,1811
10212,85,T,1812
10213,54,T,1813
10214,90,F,1814
10215,92,F,1815
10216,71,T,1816
10217,14,F,1817
10218,81,F,1818
10219,20,T,1819
10220,19,F,1820
10221,81,F,1821
10222,5,T,1822
10223,13,F,1823
10224,67,T,1824
10225,9,F,1825
10226,67,T,1826
10227,48,F,1827
10228,18,T,1828
10229,65,F,1829
10230,70,F,1830
10231,24,F,1831
10232,22,T,1832
10233,22,T,1833
10234,91,F,1834
10235,27,T,1835
10236,49,F,1836
10237,79,T,1837
10238,70,T,1838
10239,73,F,1839
10240,77,F,1840
10241,52,T,1841
10242,29,T,1842
10243,62,T,1843
10244,20,F,1844
10245,45,F,1845
10246,83,F,1846
10247,83,F,1847
10248,80,T,1848
10249,26,F,1849
10250,10,F,1850
10251,98,T,1851
10252,11,T,1852
10253,2,F,1853
10254,15,F,1854
10255,56,T,1855
10256,53,T,1856
10257,85,T,1857
10258,79,F,1858
10259,47,F,1859
10260,33,T,1860
10261,85,F,1861
10262,59,T,1862
10263,32,F,1863
10264,41,T,1864
10265,79,T,1865
10266,58,F,1866
10267,25,T,1867
10268,77,T,1868
10269,5,F,1869
10270,38,T,1870
10271,25,F,1871
10272,5,F,1872
10273,55,T,1873
10274,87,F,1874
10275,24,F,1875
10276,46,F,1876
10277,98,F,1877
10278,40,F,1878
10279,68,T,1879
10280,94,T,1880
10281,36,T,1881
10282,37,T,1882
10283,6,T,1883
10284,27,F,1884
10285,92,T,1885
10286,91,T,1886
10287,100,F,1887
10288,92,F,1888
10289,9,F,1889
10290,55,T,1890
10291,25,T,1891
10292,69,T,1892
10293,44,T,1893
10294,89,T,1894
10295,62,F,1895
10296,14,T,1896
10297,61,F,1897
10298,51,F,1898
10299,82,F,1899
10300,15,F,1900
10301,17,T,1901
10302,2,T,1902
10303,74,F,1903
10304,42,T,1904
10305,41,F,1905
10306,50,F,1906
10307,63,F,1907
10308,59,T,1908
10309,83,F,1909
10310,77,T,1910
10311,39,F,1911
10312,63,F,1912
10313,88,F,1913
10314,95,T,1914
10315,50,F,1915
10316,52,F,1916
10317,29,T,1917
10318,21,F,1918
10319,28,F,1919
10320,37,F,1920
10321,40,T,1921
10322,64,F,1922
10323,16,F,1923
10324,67,T,1924
10325,81,F,1925
10326,100,F,1926
10327,2,T,1927
10328,21,T,1928
10329,81,F,1929
10330,64,F,1930
10331,88,T,1931
10332,2,F,1932
10333,74,T,1933
10334,53,F,1934
10335,31,T,1935
10336,11,T,1936
10337,32,F,1937
10338,16,F,1938
10339,27,F,1939
10340,4,T,1940
10341,90,T,1941
10342,97,F,1942
10343,39,F,1943
10344,50,F,1944
10345,83,F,1945
10346,42,F,1946
10347,73,F,1947
10348,9,F,1948
10349,82,T,1949
10350,25,T,1950
10351,55,T,1951
10352,6,T,1952
10353,52,F,1953
10354,41,F,1954
10355,73,F,1955
10356,86,T,1956
10357,76,T,1957
10358,10,T,1958
10359,95,T,1959
10360,87,T,1960
10361,35,T,1961
10362,94,F,1962
10363,55,F,1963
10364,7,T,1964
10365,91,F,1965
10366,53,F,1966
10367,8,T,1967
10368,87,T,1968
10369,97,T,1969
10370,44,F,1970
10371,51,T,1971
10372,93,T,1972
10373,25,T,1973
10374,77,T,1974
10375,91,F,1975
10376,61,F,1976
10377,72,T,1977
10378,80,T,1978
10379,39,T,1979
10380,72,T,1980
10381,68,F,1981
10382,20,T,1982
10383,68,F,1983
10384,94,F,1984
10385,24,T,1985
10386,34,F,1986
10387,94,F,1987
10388,98,F,1988
10389,8,F,1989
10390,52,F,1990
10391,45,T,1991
10392,52,F,1992
10393,73,F,1993
10394,55,F,1994
10395,65,F,1995
10396,18,T,1996
10397,90,F,1997
10398,66,F,1998
10399,93,F,1999
10400,24,F,2000
10401,69,F,2001
10402,53,T,2002
10403,84,T,2003
10404,23,T,2004
10405,39,F,2005
10406,41,T,2006
10407,75,F,2007
10408,66,T,2008
10409,55,F,2009
10410,13,F,2010
10411,75,T,2011
10412,8,F,2012
10413,96,T,2013
10414,36,F,2014
10415,62,F,2015
10416,72,F,2016
10417,44,T,2017
10418,65,F,2018
10419,12,F,2019
10420,65,F,2020
10421,3,F,2021
10422,80,T,2022
10423,54,T,2023
10424,92,F,2024
10425,45,T,2025
10426,54,F,2026
10427,12,T,2027
10428,92,T,2028
10429,17,T,2029
10430,45,T,2030
10431,33,T,2031
10432,84,F,2032
10433,64,T,2033
10434,76,T,2034
10435,37,T,2035
10436,67,T,2036
10437,56,F,2037
10438,87,F,2038
10439,27,F,2039
10440,15,F,2040
10441,18,F,2041
10442,63,T,2042
10443,30,F,2043
10444,99,F,2044
10445,55,T,2045
10446,45,F,2046
10447,58,T,2047
10448,100,F,2048
10449,35,T,2049
10450,9,T,2050
10451,42,F,2051
10452,51,T,2052
10453,87,T,2053
10454,2,T,2054
10455,78,F,2055
10456,76,F,2056
10457,7,F,2057
10458,26,F,2058
10459,46,T,2059
10460,23,F,2060
10461,20,T,2061
10462,44,T,2062
10463,77,T,2063
10464,54,T,2064
10465,40,T,2065
10466,85,F,2066
10467,10,T,2067
10468,41,T,2068
10469,15,F,2069
10470,15,T,2070
10471,7,F,2071
10472,12,F,2072
10473,61,F,2073
10474,89,T,2074
10475,22,F,2075
10476,28,T,2076
10477,37,T,2077
10478,89,T,2078
10479,34,T,2079
10480,47,T,2080
10481,41,T,2081
10482,35,T,2082
10483,24,F,2083
10484,92,T,2084
10485,68,T,2085
10486,95,F,2086
10487,72,T,2087
10488,50,F,2088
10489,43,F,2089
10490,99,T,2090
10491,66,T,2091
10492,70,T,2092
10493,3,T,2093
10494,6,T,2094
10495,71,T,2095
10496,69,T,2096
10497,57,F,2097
10498,79,F,2098
10499,81,F,2099
10500,40,T,2100
10501,19,T,2101
10502,73,F,2102
10503,84,F,2103
10504,36,T,2104
10505,52,T,2105
10506,31,T,2106
10507,46,T,2107
10508,82,F,2108
10509,37,F,2109
10510,38,T,2110
10511,70,F,2111
10512,70,T,2112
10513,64,F,2113
10514,76,T,2114
10515,41,T,2115
10516,63,F,2116
10517,22,T,2117
10518,25,F,2118
10519,57,F,2119
10520,74,T,2120
10521,33,F,2121
10522,17,F,2122
10523,36,T,2123
10524,66,F,2124
10525,57,T,2125
10526,81,F,2126
10527,75,T,2127
10528,20,F,2128
10529,40,T,2129
10530,32,T,2130
10531,50,T,2131
10532,11,T,2132
10533,92,T,2133
10534,47,T,2134
10535,80,T,2135
10536,21,T,2136
10537,91,F,2137
10538,67,T,2138
10539,10,F,2139
10540,44,T,2140
10541,88,T,2141
10542,33,T,2142
10543,100,T,2143
10544,94,T,2144
10545,86,T,2145
10546,61,F,2146
10547,44,F,2147
10548,76,T,2148
10549,8,T,2149
10550,74,T,2150
10551,28,T,2151
10552,90,T,2152
10553,43,T,2153
10554,86,T,2154
10555,39,F,2155
10556,87,F,2156
10557,74,T,2157
10558,65,F,2158
10559,5,F,2159
10560,80,T,2160
10561,15,T,2161
10562,1,F,2162
10563,98,T,2163
10564,74,T,2164
10565,1,T,2165
10566,90,T,2166
10567,21,F,2167
10568,36,T,2168
10569,21,T,2169
10570,24,T,2170
10571,13,T,2171
10572,61,T,2172
10573,88,F,2173
10574,80,F,2174
10575,35,T,2175
10576,36,F,2176
10577,55,F,2177
10578,82,F,2178
10579,78,T,2179
10580,43,F,2180
10581,63,T,2181
10582,82,F,2182
10583,35,T,2183
10584,76,F,2184
10585,33,F,2185
10586,35,F,2186
10587,76,T,2187
10588,6,F,2188
10589,5,T,2189
10590,43,F,2190
10591,84,T,2191
10592,46,F,2192
10593,45,T,2193
10594,96,F,2194
10595,74,T,2195
10596,53,F,2196
10597,74,T,2197
10598,39,T,2198
10599,74,F,2199
10600,51,T,2200
10601,11,F,2201
10602,86,T,2202
10603,55,F,2203
10604,15,F,2204
10605,55,T,2205
10606,54,F,2206
10607,15,T,2207
10608,49,T,2208
10609,99,F,2209
10610,62,T,2210
10611,62,F,2211
10612,21,F,2212
10613,91,T,2213
10614,4,T,2214
10615,31,T,2215
10616,7,F,2216
10617,63,T,2217
10618,41,F,2218
10619,66,F,2219
10620,18,T,2220
10621,98,T,2221
10622,15,T,2222
10623,74,T,2223
10624,97,F,2224
10625,67,F,2225
10626,15,F,2226
10627,59,F,2227
10628,84,F,2228
10629,36,T,2229
10630,33,T,2230
10631,77,T,2231
10632,97,T,2232
10633,8,F,2233
10634,91,T,2234
10635,76,T,2235
10636,36,F,2236
10637,23,F,2237
10638,42,T,2238
10639,55,T,2239
10640,36,F,2240
10641,53,F,2241
10642,55,T,2242
10643,76,T,2243
10644,7,T,2244
10645,42,T,2245
10646,62,F,2246
10647,35,T,2247
10648,14,T,2248
10649,78,T,2249
10650,2,F,2250
10651,15,T,2251
10652,86,F,2252
10653,50,F,2253
10654,100,T,2254
10655,90,F,2255
10656,89,T,2256
10657,45,T,2257
10658,63,F,2258
10659,4,T,2259
10660,24,T,2260
10661,48,T,2261
10662,21,T,2262
10663,54,F,2263
10664,48,T,2264
10665,72,F,2265
10666,57,F,2266
10667,96,T,2267
10668,88,T,2268
10669,70,T,2269
10670,52,F,2270
10671,53,F,2271
10672,1,T,2272
10673,78,T,2273
10674,26,T,2274
10675,88,F,2275
10676,84,T,2276
10677,5,F,2277
10678,91,T,2278
10679,37,F,2279
10680,89,T,2280
10681,52,T,2281
10682,21,T,2282
10683,71,F,2283
10684,36,F,2284
10685,51,T,2285
10686,9,F,2286
10687,60,F,2287
10688,31,T,2288
10689,73,T,2289
10690,48,F,2290
10691,30,T,2291
10692,21,F,2292
10693,81,T,2293
10694,95,T,2294
10695,63,T,2295
10696,5,T,2296
10697,67,F,2297
10698,97,F,2298
10699,77,F,2299
10700,21,F,2300
10701,80,F,2301
10702,49,T,2302
10703,96,F,2303
10704,35,T,2304
10705,85,F,2305
10706,69,F,2306
10707,66,T,2307
10708,79,T,2308
10709,57,T,2309
10710,63,F,2310
10711,88,T,2311
10712,43,F,2312
10713,90,F,2313
10714,50,T,2314
10715,97,F,2315
10716,89,T,2316
10717,3,F,2317
10718,96,T,2318
10719,44,F,2319
10720,76,T,2320
10721,12,F,2321
10722,51,T,2322
10723,76,F,2323
10724,51,T,2324
10725,42,T,2325
10726,38,F,2326
10727,31,F,2327
10728,24,F,2328
10729,62,F,2329
10730,96,F,2330
10731,88,F,2331
10732,80,T,2332
10733,54,T,2333
10734,72,T,2334
10735,31,T,2335
10736,96,T,2336
10737,68,T,2337
10738,79,F,2338
10739,31,F,2339
10740,71,T,2340
10741,69,F,2341
10742,77,T,2342
10743,100,F,2343
10744,98,F,2344
10745,23,T,2345
10746,49,F,2346
10747,20,F,2347
10748,79,F,2348
10749,18,F,2349
10750,66,F,2350
10751,16,T,2351
10752,89,F,2352
10753,10,F,2353
10754,7,F,2354
10755,2,T,2355
10756,59,T,2356
10757,46,F,2357
10758,83,T,2358
10759,84,F,2359
10760,41,F,2360
10761,26,T,2361
10762,60,T,2362
10763,78,F,2363
10764,88,F,2364
10765,82,T,2365
10766,4,T,2366
10767,13,T,2367
10768,96,T,2368
10769,66,T,2369
10770,16,T,2370
10771,71,F,2371
10772,24,F,2372
10773,72,T,2373
10774,65,T,2374
10775,27,T,2375
10776,64,F,2376
10777,20,F,2377
10778,46,F,2378
10779,17,F,2379
10780,46,F,2380
10781,92,F,2381
10782,7,T,2382
10783,74,T,2383
10784,40,T,2384
10785,68,T,2385
10786,15,T,2386
10787,54,T,2387
10788,72,F,2388
10789,98,F,2389
10790,66,F,2390
10791,82,T,2391
10792,24,F,2392
10793,45,F,2393
10794,31,F,2394
10795,47,F,2395
10796,92,F,2396
10797,48,T,2397
10798,99,T,2398
10799,84,F,2399
10800,23,F,2400
10801,29,F,2401
10802,81,T,2402
10803,23,T,2403
10804,94,F,2404
10805,78,F,2405
10806,72,T,2406
10807,45,F,2407
10808,47,T,2408
10809,16,F,2409
10810,76,F,2410
10811,21,T,2411
10812,15,F,2412
10813,99,T,2413
10814,21,T,2414
10815,54,F,2415
10816,23,T,2416
10817,18,T,2417
10818,5,F,2418
10819,66,T,2419
10820,94,T,2420
10821,57,T,2421
10822,81,F,2422
10823,36,F,2423
10824,56,T,2424
10825,58,F,2425
10826,54,F,2426
10827,88,F,2427
10828,12,T,2428
10829,98,F,2429
10830,45,T,2430
10831,23,T,2431
10832,54,T,2432
10833,94,F,2433
10834,90,T,2434
10835,42,T,2435
10836,74,F,2436
10837,43,T,2437
10838,48,F,2438
10839,74,T,2439
10840,87,T,2440
10841,38,F,2441
10842,14,F,2442
10843,41,T,2443
10844,32,F,2444
10845,14,T,2445
10846,81,F,2446
10847,13,F,2447
10848,41,T,2448
10849,87,F,2449
10850,36,F,2450
10851,70,F,2451
10852,6,F,2452
10853,78,F,2453
10854,53,T,2454
10855,36,F,2455
10856,23,T,2456
10857,88,T,2457
10858,80,F,2458
10859,3,F,2459
10860,53,F,2460
10861,71,T,2461
10862,80,F,2462
10863,50,F,2463
10864,10,F,2464
10865,44,F,2465
10866,1,F,2466
10867,11,T,2467
10868,64,T,2468
10869,49,T,2469
10870,2,T,2470
10871,32,F,2471
10872,82,T,2472
10873,93,F,2473
10874,28,F,2474
10875,42,T,2475
10876,48,T,2476
10877,75,T,2477
10878,45,T,2478
10879,74,F,2479
10880,96,F,2480
10881,20,T,2481
10882,91,T,2482
10883,71,T,2483
10884,49,T,2484
10885,78,F,2485
10886,92,T,2486
10887,27,F,2487
10888,6,F,2488
10889,41,T,2489
10890,85,T,2490
10891,76,T,2491
10892,29,F,2492
10893,68,T,2493
10894,83,T,2494
10895,11,F,2495
10896,26,F,2496
10897,31,T,2497
10898,9,F,2498
10899,24,T,2499
10900,79,T,2500
10901,84,T,2501
10902,48,F,2502
10903,9,F,2503
10904,17,F,2504
10905,41,F,2505
10906,28,T,2506
10907,65,T,2507
10908,22,F,2508
10909,63,T,2509
10910,84,F,2510
10911,4,T,2511
10912,96,T,2512
10913,7,T,2513
10914,91,F,2514
10915,16,F,2515
10916,21,T,2516
10917,26,T,2517
10918,4,T,2518
10919,10,T,2519
10920,43,F,2520
10921,64,F,2521
10922,17,F,2522
10923,95,F,2523
10924,79,T,2524
10925,97,F,2525
10926,92,T,2526
10927,20,T,2527
10928,69,F,2528
10929,3,T,2529
10930,36,F,2530
10931,11,F,2531
10932,65,T,2532
10933,18,T,2533
10934,48,T,2534
10935,17,T,2535
10936,11,F,2536
10937,92,T,2537
10938,74,T,2538
10939,13,T,2539
10940,14,T,2540
10941,16,T,2541
10942,59,F,2542
10943,13,T,2543
10944,30,F,2544
10945,60,F,2545
10946,91,T,2546
10947,78,T,2547
10948,59,F,2548
10949,38,F,2549
10950,70,F,2550
10951,93,T,2551
10952,98,T,2552
10953,17,F,2553
10954,4,T,2554
10955,61,T,2555
10956,86,T,2556
10957,69,T,2557
10958,16,F,2558
10959,2,F,2559
10960,70,T,2560
10961,55,T,2561
10962,16,F,2562
10963,62,T,2563
10964,78,T,2564
10965,29,T,2565
10966,57,F,2566
10967,67,T,2567
10968,98,T,2568
10969,37,T,2569
10970,25,T,2570
10971,52,F,2571
10972,14,F,2572
10973,89,T,2573
10974,96,T,2574
10975,40,F,2575
10976,9,T,2576
10977,36,F,2577
10978,95,T,2578
10979,87,T,2579
10980,91,F,2580
10981,69,T,2581
10982,42,T,2582
10983,26,T,2583
10984,17,F,2584
10985,5,T,2585
10986,20,T,2586
10987,25,F,2587
10988,62,F,2588
10989,94,T,2589
10990,14,T,2590
10991,87,T,2591
10992,88,F,2592
10993,79,F,2593
10994,79,F,2594
10995,30,T,2595
10996,13,F,2596
10997,7,F,2597
10998,10,T,2598
10999,49,T,2599
11000,3,T,2600
11001,64,F,2601
11002,30,F,2602
11003,69,F,2603
11004,75,T,2604
11005,62,F,2605
11006,31,T,2606
11007,83,F,2607
11008,50,T,2608
11009,77,F,2609
11010,72,F,2610
11011,80,T,2611
11012,43,F,2612
11013,43,T,2613
11014,3,F,2614
11015,51,F,2615
11016,50,T,2616
11017,24,T,2617
11018,67,F,2618
11019,60,F,2619
11020,17,F,2620
11021,69,T,2621
11022,44,F,2622
11023,32,T,2623
11024,99,F,2624
11025,6,F,2625
11026,27,T,2626
11027,53,F,2627
11028,73,F,2628
11029,63,F,2629
11030,9,F,2630
11031,12,T,2631
11032,58,T,2632
11033,84,T,2633
11034,51,T,2634
11035,9,T,2635
11036,70,T,2636
11037,35,F,2637
11038,75,F,2638
11039,84,T,2639
11040,18,T,2640
11041,61,F,2641
11042,61,T,2642
11043,69,T,2643
11044,92,T,2644
11045,93,T,2645
11046,2,F,2646
11047,25,F,2647
11048,92,T,2648
11049,29,T,2649
11050,70,T,2650
11051,78,F,2651
11052,98,T,2652
11053,13,T,2653
11054,71,F,2654
11055,42,F,2655
11056,6,T,2656
11057,30,F,2657
11058,15,F,2658
11059,68,T,2659
11060,3,F,2660
11061,39,T,2661
11062,23,F,2662
11063,50,F,2663
11064,61,F,2664
11065,82,F,2665
11066,55,T,2666
11067,34,T,2667
11068,90,F,2668
11069,49,F,2669
11070,8,T,2670
11071,59,F,2671
11072,2,T,2672
11073,15,T,2673
11074,59,F,2674
11075,1,F,2675
11076,19,F,2676
11077,47,F,2677
11078,88,T,2678
11079,52,T,2679
11080,26,T,2680
11081,89,F,2681
11082,17,T,2682
11083,11,T,2683
11084,12,T,2684
11085,4,F,2685
11086,97,T,2686
11087,84,T,2687
11088,28,T,2688
11089,7,F,2689
11090,25,T,2690
11091,25,T,2691
11092,28,F,2692
11093,56,F,2693
11094,43,F,2694
11095,77,T,2695
11096,91,F,2696
11097,29,F,2697
11098,69,F,2698
11099,98,F,2699
11100,1,T,2700
11101,40,T,2701
11102,63,F,2702
11103,11,F,2703
11104,28,F,2704
11105,88,F,2705
11106,94,F,2706
11107,14,F,2707
11108,67,F,2708
11109,35,F,2709
11110,94,T,2710
11111,59,F,2711
11112,21,T,2712
11113,78,T,2713
11114,36,F,2714
11115,37,T,2715
11116,83,T,2716
11117,89,T,2717
11118,80,F,2718
11119,27,F,2719
11120,2,T,2720
11121,71,F,2721
11122,86,F,2722
11123,61,F,2723
11124,70,F,2724
11125,31,F,2725
11126,31,F,2726
11127,38,T,2727
11128,15,F,2728
11129,73,F,2729
11130,10,T,2730
11131,36,F,2731
11132,89,F,2732
11133,31,F,2733
11134,75,F,2734
11135,29,T,2735
11136,8,F,2736
11137,29,T,2737
11138,44,F,2738
11139,4,F,2739
11140,21,F,2740
11141,54,T,2741
11142,89,T,2742
11143,11,T,2743
11144,23,T,2744
11145,20,F,2745
11146,90,F,2746
11147,91,F,2747
11148,85,F,2748
11149,74,F,2749
11150,95,T,2750
11151,31,F,2751
11152,96,T,2752
11153,22,T,2753
11154,97,F,2754
11155,19,T,2755
11156,83,F,2756
11157,62,T,2757
11158,76,T,2758
11159,38,F,2759
11160,50,F,2760
11161,85,T,2761
11162,3,F,2762
11163,72,T,2763
11164,92,F,2764
11165,49,T,2765
11166,69,T,2766
11167,42,T,2767
11168,5,T,2768
11169,1,T,2769
11170,98,F,2770
11171,3,F,2771
11172,72,F,2772
11173,29,F,2773
11174,55,F,2774
11175,5,T,2775
11176,24,F,2776
11177,40,F,2777
11178,34,F,2778
11179,81,F,2779
11180,61,T,2780
11181,78,T,2781
11182,44,T,2782
11183,40,T,2783
11184,15,T,2784
11185,15,F,2785
11186,89,T,2786
11187,76,T,2787
11188,85,T,2788
11189,26,T,2789
11190,91,T,2790
11191,93,T,2791
11192,70,F,2792
11193,58,F,2793
11194,70,T,2794
11195,91,T,2795
11196,57,T,2796
11197,72,T,2797
11198,80,T,2798
11199,65,F,2799
11200,35,F,2800
11201,36,T,2801
11202,55,F,2802
11203,70,F,2803
11204,1,F,2804
11205,49,F,2805
11206,3,F,2806
11207,5,F,2807
11208,96,F,2808
11209,45,F,2809
11210,67,F,2810
11211,3,T,2811
11212,94,T,2812
11213,65,F,2813
11214,38,T,2814
11215,58,T,2815
11216,72,T,2816
11217,72,F,2817
11218,79,F,2818
11219,41,T,2819
11220,65,T,2820
11221,89,F,2821
11222,49,F,2822
11223,84,T,2823
11224,86,F,2824
11225,95,F,2825
11226,96,T,2826
11227,14,F,2827
11228,63,F,2828
11229,85,F,2829
11230,44,T,2830
11231,69,T,2831
11232,48,F,2832
11233,88,T,2833
11234,39,T,2834
11235,43,F,2835
11236,88,T,2836
11237,70,T,2837
11238,41,T,2838
11239,4,T,2839
11240,42,T,2840
11241,84,T,2841
11242,71,T,2842
11243,69,F,2843
11244,5,T,2844
11245,40,T,2845
11246,24,F,2846
11247,36,T,2847
11248,97,F,2848
11249,68,T,2849
11250,29,T,2850
11251,59,F,2851
11252,11,F,2852
11253,43,T,2853
11254,83,T,2854
11255,95,F,2855
11256,33,T,2856
11257,18,T,2857
11258,93,F,2858
11259,44,F,2859
11260,41,T,2860
11261,44,F,2861
11262,93,F,2862
11263,38,T,2863
11264,1,T,2864
11265,12,T,2865
11266,39,T,2866
11267,73,T,2867
11268,89,F,2868
11269,17,F,2869
11270,92,F,2870
11271,15,F,2871
11272,5,T,2872
11273,94,F,2873
11274,91,F,2874
11275,98,F,2875
11276,16,T,2876
11277,8,F,2877
11278,63,F,2878
11279,11,F,2879
11280,37,F,2880
11281,82,T,2881
11282,24,T,2882
11283,14,F,2883
11284,43,F,2884
11285,86,F,2885
11286,31,F,2886
11287,73,T,2887
11288,3,F,2888
11289,87,F,2889
11290,81,T,2890
11291,29,T,2891
11292,90,F,2892
11293,88,T,2893
11294,99,T,2894
